Date,Region,stock_nappe,precip_tot,T2M,surf_agri,prelev_agri_pct,prelev_dom_pct,prelev_ind_pct,press_ress_int,prelev_total_bm3,indice_stress,croiss_pop,ress_capita,indice_aridite
2017-01-01,Oum-Er-Rbia,65.22946624,27.7,7.42,310465.482,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.20034336418867,818.136864254054,1.59012629161883
2017-02-01,Oum-Er-Rbia,65.3103199,98.21,10.38,310023.208821918,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19213038017622,817.374208192775,4.8189401373896
2017-03-01,Oum-Er-Rbia,72.746591575,23.86,12.73,309623.736273973,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1847122010682,816.685357556782,1.04971403431588
2017-04-01,Oum-Er-Rbia,60.20283605,16.42,18.98,309181.46309589,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.17649921705576,815.922701495503,0.566597653554175
2017-05-01,Oum-Er-Rbia,49.0580284,9.6,22.27,308753.456794521,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.16855116801145,815.184647242652,0.297489928726371
2017-06-01,Oum-Er-Rbia,53.839161875,5.62,27.92,308311.183616438,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.160338183999,814.421991181373,0.148206751054852
2017-07-01,Oum-Er-Rbia,53.59574052,1.47,29.72,307883.177315069,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1523901349547,813.683936928523,0.0370090634441088
2017-08-01,Oum-Er-Rbia,43.555078525,15.88,29.6,307440.904136986,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.14417715094225,812.921280867244,0.401010101010101
2017-09-01,Oum-Er-Rbia,38.02601335,3.98,25.14,306998.630958904,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1359641669298,812.158624805965,0.113261240751281
2017-10-01,Oum-Er-Rbia,24.4150421,10.82,22.2,306570.624657534,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1280161178855,811.420570553115,0.336024844720497
2017-11-01,Oum-Er-Rbia,4.99266082,36.31,15.56,306128.351479452,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.11980313387305,810.657914491836,1.42057902973396
2017-12-01,Oum-Er-Rbia,12.6993961275,29.44,8.79,305700.345178082,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.11185508482875,809.919860238986,1.56679084619478
2018-01-01,Oum-Er-Rbia,16.60317654,86.98,8.11,305258.072,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1036421008163,809.157204177707,4.80287134180011
2018-02-01,Oum-Er-Rbia,38.86066245,88.1,7.73,304481.882789041,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.09740651948518,808.452839023905,4.96897913141568
2018-03-01,Oum-Er-Rbia,69.86053085,137.03,10.66,303780.808663014,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.09177438150868,807.816638239825,6.63262342691191
2018-04-01,Oum-Er-Rbia,84.79741824,88.06,13.66,303004.619452055,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.08553880017756,807.112273086023,3.72189349112426
2018-05-01,Oum-Er-Rbia,94.8970661,36.98,15.96,302253.46860274,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.07950436663132,806.430629388795,1.42449922958398
2018-06-01,Oum-Er-Rbia,95.56500435,0.35,20.74,301477.279391781,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.0732687853002,805.726264234992,0.0113858165256994
2018-07-01,Oum-Er-Rbia,92.57661438,0.19,27.59,300726.128542466,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.06723435175395,805.044620537764,0.00505453578079276
2018-08-01,Oum-Er-Rbia,87.330739975,22.53,28.72,299949.939331507,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.06099877042283,804.340255383962,0.581869834710744
2018-09-01,Oum-Er-Rbia,87.07102395,68.53,23.85,299173.750120548,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.05476318909171,803.63589023016,2.02451994091581
2018-10-01,Oum-Er-Rbia,90.42643434,127.73,17.08,298422.599271233,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.04872875554547,802.954246532932,4.71676514032496
2018-11-01,Oum-Er-Rbia,97.622253375,80.05,11.66,297646.410060274,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.04249317421435,802.249881379129,3.69575253924284
2018-12-01,Oum-Er-Rbia,89.2933548,3.97,12.51,296895.259210959,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.0364587406681,801.568237681901,0.176366059529098
2019-01-01,Oum-Er-Rbia,71.322587975,21.36,8.29,296119.07,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.03022315933698,800.863872528099,1.16785128485511
2019-02-01,Oum-Er-Rbia,58.6050806,18.83,11.39,296373.31450411,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02983516709697,800.169802168271,0.880317905563347
2019-03-01,Oum-Er-Rbia,54.3735323,67.23,14.24,296602.95470137,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02948472249309,799.542899907782,2.77351485148515
2019-04-01,Oum-Er-Rbia,59.24589844,45.22,14.08,296857.199205479,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02909673025308,798.848829547954,1.87790697674419
2019-05-01,Oum-Er-Rbia,59.3507042,9.92,22.32,297103.242273973,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02872125389178,798.177148554573,0.306930693069307
2019-06-01,Oum-Er-Rbia,56.0723753,5.79,23.18,297357.486778082,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02833326165177,797.483078194745,0.174502712477396
2019-07-01,Oum-Er-Rbia,54.18757246,1.85,27.55,297603.529846575,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02795778529047,796.811397201364,0.0492676431424767
2019-08-01,Oum-Er-Rbia,51.990567225,18.37,29.47,297857.774350685,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02756979305045,796.117326841536,0.465416772232075
2019-09-01,Oum-Er-Rbia,57.16455078,13.76,25.1,298112.018854795,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02718180081044,795.423256481708,0.392022792022792
2019-10-01,Oum-Er-Rbia,47.765750925,26.42,19.92,298358.061923288,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02680632444914,794.751575488327,0.883021390374332
2019-11-01,Oum-Er-Rbia,17.263393875,35.54,12.39,298612.306427397,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02641833220913,794.057505128499,1.58731576596695
2019-12-01,Oum-Er-Rbia,35.14947626,63.25,11.6,298858.34949589,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02604285584783,793.385824135118,2.92824074074074
2020-01-01,Oum-Er-Rbia,21.324296925,16.07,9.13,299112.594,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02565486360782,792.69175377529,0.840041819132253
2020-02-01,Oum-Er-Rbia,19.881848825,3.25,14.44,299118.080322404,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02406790209029,792.019095330299,0.132978723404255
2020-03-01,Oum-Er-Rbia,12.598696522,166.07,13.25,299123.212688525,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.0225833251868,791.38983420434,7.14279569892473
2020-04-01,Oum-Er-Rbia,26.999787825,65.64,15.01,299128.699010929,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02099636366927,790.71717575935,2.62455017992803
2020-05-01,Oum-Er-Rbia,36.4031458,32.84,20.67,299134.008355191,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01946059445876,790.066215973875,1.07075317900228
2020-06-01,Oum-Er-Rbia,38.04989702,2.39,22.88,299139.494677596,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01787363294123,789.393557528885,0.0726885644768857
2020-07-01,Oum-Er-Rbia,32.55299425,6.28,31.41,299144.804021858,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01633786373072,788.74259774341,0.151654189809225
2020-08-01,Oum-Er-Rbia,26.94330216,11.65,29.69,299150.290344262,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01475090221319,788.069939298419,0.293524817334341
2020-09-01,Oum-Er-Rbia,23.6110549,7.84,25.83,299155.776666667,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01316394069567,787.397280853429,0.218811052190902
2020-10-01,Oum-Er-Rbia,25.828570375,27.44,19.05,299161.086010929,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01162817148516,786.746321067954,0.944578313253012
2020-11-01,Oum-Er-Rbia,21.48996696,32.57,15.01,299166.572333333,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01004120996763,786.073662622963,1.30227908836465
2020-12-01,Oum-Er-Rbia,23.415837275,45.65,10.03,299171.881677596,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00850544075712,785.422702837489,2.2790813779331
2021-01-01,Oum-Er-Rbia,22.76474595,127.56,8.8,299177.368,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00691847923959,784.750044392498,6.78510638297872
2021-02-01,Oum-Er-Rbia,28.4475446,61.58,11.28,298712.68589863,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00706437012208,784.081167248607,2.8937969924812
2021-03-01,Oum-Er-Rbia,44.50484774,53.55,12.06,298292.973032877,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00719614253208,783.477020150899,2.42747053490481
2021-04-01,Oum-Er-Rbia,35.91263675,16.65,15.79,297828.290931507,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00734203341457,782.808143007008,0.645599069406747
2021-05-01,Oum-Er-Rbia,22.41538924,24.53,20.92,297378.598575342,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00748321813956,782.160842545178,0.793337645536869
2021-06-01,Oum-Er-Rbia,15.972640275,1.29,23.31,296913.916473973,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00762910902206,781.491965401287,0.0387271089762834
2021-07-01,Oum-Er-Rbia,18.653530125,0.41,30.51,296464.224117808,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00777029374705,780.844664939457,0.0101209577882004
2021-08-01,Oum-Er-Rbia,20.99849662,0.61,28.65,295999.542016438,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00791618462954,780.175787795566,0.0157826649417853
2021-09-01,Oum-Er-Rbia,15.585392475,81.26,24.75,295534.859915069,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00806207551204,779.506910651675,2.33841726618705
2021-10-01,Oum-Er-Rbia,10.5522565875,5.1,20.75,295085.167558904,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00820326023703,778.859610189845,0.165853658536585
2021-11-01,Oum-Er-Rbia,5.596442694,34.7,11.56,294620.485457534,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00834915111952,778.190733045954,1.60946196660482
2021-12-01,Oum-Er-Rbia,11.9226744025,37.99,11.39,294170.79310137,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00849033584452,777.543432584124,1.77606358111267
2022-01-01,Oum-Er-Rbia,6.686055088,9.24,10.97,293706.111,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00863622672701,776.874555440233,0.440629470672389
2022-02-01,Oum-Er-Rbia,4.50665015,22.28,13.18,294060.831515069,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00976713946883,776.874555440233,0.961173425366696
2022-03-01,Oum-Er-Rbia,7.308009575,96.11,11.24,294381.224238356,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01078860904208,776.874555440233,4.52495291902072
2022-04-01,Oum-Er-Rbia,18.12550735,103.78,13.97,294735.944753425,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01191952178389,776.874555440233,4.32957863996663
2022-05-01,Oum-Er-Rbia,6.517926598,8.98,22.01,295079.222671233,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01301395346952,776.874555440233,0.280537332083724
2022-06-01,Oum-Er-Rbia,7.55134225,10.04,25.77,295433.943186301,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01414486621134,776.874555440233,0.280682135868046
2022-07-01,Oum-Er-Rbia,10.56212258,7.05,31.87,295777.22110411,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01523929789696,776.874555440233,0.168378313828517
2022-08-01,Oum-Er-Rbia,9.97262231,4.54,30.33,296131.941619178,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01637021063878,776.874555440233,0.112571286883214
2022-09-01,Oum-Er-Rbia,7.1993334275,19.08,24.02,296486.662134247,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01750112338059,776.874555440233,0.560846560846561
2022-10-01,Oum-Er-Rbia,27.59888094,26.77,21.86,296829.940052055,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01859555506622,776.874555440233,0.840238543628374
2022-11-01,Oum-Er-Rbia,6.089389325,2.82,17.09,297184.660567123,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01972646780804,776.874555440233,0.104097452934662
2022-12-01,Oum-Er-Rbia,16.98578,91.65,12.66,297527.938484932,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02082089949366,776.874555440233,4.04457193292145
2023-01-01,Oum-Er-Rbia,9.151973056,14.21,8.94,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02195181223548,776.874555440233,0.75026399155227
2023-02-01,Oum-Er-Rbia,7.421490075,67.99,9.9,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01777961846808,776.874555440233,3.41658291457286
2023-03-01,Oum-Er-Rbia,19.2219448,4.58,16.68,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01401118538784,776.874555440233,0.171664167916042
2023-04-01,Oum-Er-Rbia,8.845331295,9.87,20.15,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00983899162044,776.874555440233,0.327363184079602
2023-05-01,Oum-Er-Rbia,4.245192622,50.19,19.34,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00580138474876,776.874555440233,1.71063394683027
2023-06-01,Oum-Er-Rbia,12.79897975,7.68,25.34,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00162919098136,776.874555440233,0.217317487266553
2023-07-01,Oum-Er-Rbia,7.926972098,1.79,30.98,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,0.997591584109681,776.874555440233,0.0436798438262567
2023-08-01,Oum-Er-Rbia,4.808825495,2.75,31.79,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,0.993419390342279,776.874555440233,0.0658052165589854
2023-09-01,Oum-Er-Rbia,3.9985107775,5.92,24.07,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,0.989247196574877,776.874555440233,0.173759906075726
2023-10-01,Oum-Er-Rbia,8.615926802,48.97,21.33,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,0.985209589703198,776.874555440233,1.56303862112991
2015-06-01,Sebou,69.99459076,18.09,23.97,303895.424657534,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18058209903549,833.850205624466,0.532528701795702
2015-07-01,Sebou,70.03510285,10.31,29.88,304575.97260274,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18253422479339,833.03239529186,0.258525576730191
2015-08-01,Sebou,70.56724548,8.68,28.51,305279.205479452,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18455142140988,832.187324614834,0.225396001038691
2015-09-01,Sebou,77.090236675,13.03,23.55,305982.438356164,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18656861802638,831.342253937808,0.388375558867362
2015-10-01,Sebou,78.1109276,46.85,20.35,306662.98630137,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18852074378428,830.524443605202,1.54365733113674
2015-11-01,Sebou,59.55677336,11.55,15.34,307366.219178082,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19053794040077,829.679372928177,0.455801104972376
2015-12-01,Sebou,30.06735515,0,14.85,308046.767123288,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19249006615867,828.861562595571,0
2016-01-01,Sebou,18.927300925,31.55,12.63,308750,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19450726277516,828.016491918545,1.39416703490941
2016-02-01,Sebou,20.99783822,154.37,11.15,308895.300387978,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19500157737576,827.179692854066,7.29881796690307
2016-03-01,Sebou,33.862926975,93.42,11.32,309031.226557377,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1954640007118,826.396880826006,4.38180112570357
2016-04-01,Sebou,41.357891075,46.19,15.45,309176.526945355,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1959583153124,825.560081761527,1.81493123772102
2016-05-01,Sebou,45.13525618,57,19.31,309317.140224044,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19643668428072,824.750276215257,1.94472876151484
2016-06-01,Sebou,51.2980461,4.19,25.02,309462.440612022,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19693099888132,823.913477150778,0.119645916619075
2016-07-01,Sebou,51.36413765,2.85,30.83,309603.05389071,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19740936784964,823.103671604509,0.0698016164584864
2016-08-01,Sebou,51.30219118,17.1,31.05,309748.354278689,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19790368245024,822.26687254003,0.416565164433618
2016-09-01,Sebou,48.43426515,4.91,25.99,309893.654666667,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19839799705083,821.430073475551,0.136426785218116
2016-10-01,Sebou,44.15048368,66.89,21.84,310034.267945355,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19887636601915,820.620267929281,2.10081658291457
2016-11-01,Sebou,37.992261875,109.97,13.58,310179.568333333,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19937068061975,819.783468864802,4.66369804919423
2016-12-01,Sebou,71.232204425,159.34,10.95,310320.181612022,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19984904958807,818.973663318533,7.60572792362769
2017-01-01,Sebou,70.49363556,63.59,8.79,310465.482,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.20034336418867,818.136864254054,3.38424693986163
2017-02-01,Sebou,69.0745754,100.48,11.77,310023.208821918,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19213038017622,817.374208192775,4.61552595314653
2017-03-01,Sebou,70.34378625,38.37,13.75,309623.736273973,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1847122010682,816.685357556782,1.61557894736842
2017-04-01,Sebou,66.14383125,15.57,18.7,309181.46309589,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.17649921705576,815.922701495503,0.542508710801394
2017-05-01,Sebou,54.28390582,22.21,22.5,308753.456794521,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.16855116801145,815.184647242652,0.683384615384615
2017-06-01,Sebou,56.569489475,1.23,27.96,308311.183616438,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.160338183999,814.421991181373,0.0324025289778714
2017-07-01,Sebou,54.29155504,0.9,29.71,307883.177315069,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1523901349547,813.683936928523,0.0226643162931252
2017-08-01,Sebou,44.739868175,21.05,30.54,307440.904136986,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.14417715094225,812.921280867244,0.519240256536754
2017-09-01,Sebou,40.1892805,1.51,25.5,306998.630958904,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1359641669298,812.158624805965,0.0425352112676056
2017-10-01,Sebou,34.00097352,21.22,23.5,306570.624657534,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1280161178855,811.420570553115,0.633432835820896
2017-11-01,Sebou,17.177400125,53.15,16.34,306128.351479452,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.11980313387305,810.657914491836,2.01784358390281
2017-12-01,Sebou,10.5991971425,52.56,9.75,305700.345178082,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.11185508482875,809.919860238986,2.66126582278481
2018-01-01,Sebou,12.407363696,142.26,9.18,305258.072,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1036421008163,809.157204177707,7.41710114702815
2018-02-01,Sebou,25.438356425,111.22,9.03,304481.882789041,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.09740651948518,808.452839023905,5.84445612191277
2018-03-01,Sebou,61.660555825,319.28,11.78,303780.808663014,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.09177438150868,807.816638239825,14.6593204775023
2018-04-01,Sebou,89.40514224,174.7,14.84,303004.619452055,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.08553880017756,807.112273086023,7.03301127214171
2018-05-01,Sebou,94.4369564,40.96,16.65,302253.46860274,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.07950436663132,806.430629388795,1.53696060037523
2018-06-01,Sebou,94.866220475,2.53,20.54,301477.279391781,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.0732687853002,805.726264234992,0.0828421741977734
2018-07-01,Sebou,92.7112793,0.65,24.84,300726.128542466,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.06723435175395,805.044620537764,0.0186567164179104
2018-08-01,Sebou,87.634782775,7.48,29.39,299949.939331507,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.06099877042283,804.340255383962,0.18989591266819
2018-09-01,Sebou,80.906766875,58.5,25.68,299173.750120548,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.05476318909171,803.63589023016,1.63957399103139
2018-10-01,Sebou,86.04508514,276.89,18.34,298422.599271233,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.04872875554547,802.954246532932,9.77028934368384
2018-11-01,Sebou,97.443176275,86.35,12.82,297646.410060274,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.04249317421435,802.249881379129,3.78396143733567
2018-12-01,Sebou,92.670372,16.61,12.88,296895.259210959,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.0364587406681,801.568237681901,0.725961538461538
2019-01-01,Sebou,72.831983575,77.69,9.41,296119.07,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.03022315933698,800.863872528099,4.00257599175683
2019-02-01,Sebou,65.8516483,45.83,12.13,296373.31450411,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02983516709697,800.169802168271,2.07094441934026
2019-03-01,Sebou,50.551490775,35.66,14.57,296602.95470137,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02948472249309,799.542899907782,1.45136345136345
2019-04-01,Sebou,39.77421418,65.05,15.01,296857.199205479,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02909673025308,798.848829547954,2.60095961615354
2019-05-01,Sebou,46.28290465,9.81,21.51,297103.242273973,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02872125389178,798.177148554573,0.311329736591558
2019-06-01,Sebou,52.693206775,5.75,23.06,297357.486778082,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02833326165177,797.483078194745,0.173926194797338
2019-07-01,Sebou,54.4841545,1.57,26.95,297603.529846575,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02795778529047,796.811397201364,0.042489851150203
2019-08-01,Sebou,51.71116355,1.74,29.33,297857.774350685,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02756979305045,796.117326841536,0.0442410373760488
2019-09-01,Sebou,47.47366484,10.4,25.63,298112.018854795,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02718180081044,795.423256481708,0.291888857704182
2019-10-01,Sebou,45.48031235,38.14,20.63,298358.061923288,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02680632444914,794.751575488327,1.24518445968005
2019-11-01,Sebou,45.73095895,111.06,12.86,298612.306427397,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02641833220913,794.057505128499,4.85826771653543
2019-12-01,Sebou,59.15409088,74.07,12.56,298858.34949589,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02604285584783,793.385824135118,3.28324468085106
2020-01-01,Sebou,36.096410275,33.15,10.12,299112.594,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02565486360782,792.69175377529,1.64761431411531
2020-02-01,Sebou,25.670337175,5.43,14.86,299118.080322404,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02406790209029,792.019095330299,0.218423169750603
2020-03-01,Sebou,14.93903864,186.23,14.24,299123.212688525,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.0225833251868,791.38983420434,7.68275577557756
2020-04-01,Sebou,21.924771775,100.95,16.29,299128.699010929,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02099636366927,790.71717575935,3.83986306580449
2020-05-01,Sebou,32.7183423,34.09,21.64,299134.008355191,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01946059445876,790.066215973875,1.07743362831858
2020-06-01,Sebou,35.22072984,13.14,23.19,299139.494677596,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01787363294123,789.393557528885,0.395902380235011
2020-07-01,Sebou,30.148516625,2.65,31.63,299144.804021858,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01633786373072,788.74259774341,0.0636560172952198
2020-08-01,Sebou,24.13774528,9.36,29.62,299150.290344262,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01475090221319,788.069939298419,0.236244321049975
